eth_start_date,price_open,price_high,price_low,price_close,volume_traded,trades_count
2018-06-30T00:00:00.0000000Z,435.01,463.66,435.0,453.05,38815.08732695,9651
2018-07-01T00:00:00.0000000Z,453.0,456.89,444.05,451.86,17936.19723218,5182
2018-07-02T00:00:00.0000000Z,451.79,482.0,443.31,476.65,46853.04662001,10825
2018-07-03T00:00:00.0000000Z,476.55,487.5,459.67,462.01,36739.03582084,10908
2018-07-04T00:00:00.0000000Z,461.96,483.97,450.19,466.59,37259.43916809,10023
2018-07-05T00:00:00.0000000Z,465.89,479.0,458.3,467.35,36857.41236359,12008
2018-07-06T00:00:00.0000000Z,467.0,476.3,451.45,468.93,33577.23532224,9874
2018-07-07T00:00:00.0000000Z,469.25,487.96,460.75,484.04,31125.52263081,8148
2018-07-08T00:00:00.0000000Z,484.85,495.99,482.16,486.7,47627.21306185,13914
2018-07-09T00:00:00.0000000Z,485.51,488.45,468.18,471.65,40324.50681456,8276
2018-07-10T00:00:00.0000000Z,471.1,473.1,427.67,432.82,74543.35168283,13944
2018-07-11T00:00:00.0000000Z,432.8,448.0,425.26,444.67,34718.15943781,7780
2018-07-12T00:00:00.0000000Z,445.39,445.98,416.53,430.45,47824.65336197,10423
2018-07-13T00:00:00.0000000Z,430.45,441.7,422.62,432.11,26881.93444793,10526
2018-07-14T00:00:00.0000000Z,431.52,440.9,427.66,433.34,21402.48240678,6085
2018-07-15T00:00:00.0000000Z,433.75,454.37,428.94,448.99,30155.87646863,9026
2018-07-16T00:00:00.0000000Z,448.66,480.0,444.0,478.86,47840.28795659,14077
2018-07-17T00:00:00.0000000Z,478.11,513.61,465.0,499.3,70314.74138558,17119
2018-07-18T00:00:00.0000000Z,499.06,516.78,470.21,479.36,55495.44106308,16875
2018-07-19T00:00:00.0000000Z,478.72,483.36,463.17,468.45,58295.11360193,19897
2018-07-20T00:00:00.0000000Z,468.37,469.98,439.64,447.95,63336.11893467,14518
2018-07-21T00:00:00.0000000Z,448.69,468.3,441.05,460.88,32368.75231101,9900
2018-07-22T00:00:00.0000000Z,460.89,473.69,454.11,457.34,16613.92692475,8109
2018-07-23T00:00:00.0000000Z,457.18,469.64,446.0,449.38,30056.80723291,9683
2018-07-24T00:00:00.0000000Z,449.41,485.62,448.57,481.13,39585.28949174,13240
2018-07-25T00:00:00.0000000Z,479.02,485.0,463.41,471.72,25402.56063115,10877
2018-07-26T00:00:00.0000000Z,471.06,484.31,459.69,462.11,19894.80501331,9700
2018-07-28T00:00:00.0000000Z,469.04,471.22,460.66,468.41,4500.41588414,3519
2018-07-29T00:00:00.0000000Z,468.41,471.96,461.66,466.68,5930.2600448,3613
2018-07-30T00:00:00.0000000Z,466.3,469.5,446.0,456.29,17435.57858244,7371
2018-07-31T00:00:00.0000000Z,456.17,458.0,426.36,431.67,28739.19172747,10690
2018-08-01T00:00:00.0000000Z,431.76,435.33,407.75,419.82,36255.89966127,12931
2018-08-02T00:00:00.0000000Z,419.71,424.0,406.81,410.64,19775.98955775,8199
2018-08-03T00:00:00.0000000Z,410.46,419.48,397.42,417.5,25912.79160428,10327
2018-08-04T00:00:00.0000000Z,417.2,419.34,400.0,406.54,12921.66637851,5832
2018-08-05T00:00:00.0000000Z,406.55,413.42,399.9,408.68,18541.18060371,6746
2018-08-06T00:00:00.0000000Z,408.57,413.01,400.7,405.01,14220.03393035,5862
2018-08-07T00:00:00.0000000Z,404.7,410.73,367.41,377.85,37582.72947123,11651
2018-08-08T00:00:00.0000000Z,377.8,383.65,347.6,355.18,71518.05977418,15730
2018-08-09T00:00:00.0000000Z,355.18,369.79,351.0,362.88,25801.04971355,8432
2018-08-10T00:00:00.0000000Z,363.35,365.49,325.01,331.57,47387.20533264,13963
2018-08-11T00:00:00.0000000Z,331.56,332.31,304.47,317.8,63350.43419738,19988
2018-08-12T00:00:00.0000000Z,317.78,327.34,314.47,318.12,26657.44818221,10781
2018-08-13T00:00:00.0000000Z,318.41,322.47,280.0,283.88,74248.39562411,13179
2018-08-14T00:00:00.0000000Z,283.63,288.84,250.0,278.1,153064.83613699,24666
2018-08-15T00:00:00.0000000Z,278.26,305.0,275.64,281.2,118208.66362621,17638
2018-08-16T00:00:00.0000000Z,281.21,299.98,277.59,286.68,46911.51798546,10249
2018-08-17T00:00:00.0000000Z,286.7,318.54,284.9,317.96,64004.48139613,13444
2018-08-18T00:00:00.0000000Z,317.95,321.73,282.32,294.76,58046.51652202,11962
2018-08-19T00:00:00.0000000Z,294.76,306.74,288.53,299.47,30490.64954675,7983
2018-08-20T00:00:00.0000000Z,299.37,304.63,268.0,270.59,65051.13857572,13473
2018-08-21T00:00:00.0000000Z,270.12,286.25,269.75,280.48,40846.87593767,10585
2018-08-22T00:00:00.0000000Z,280.61,300.85,258.87,270.02,76359.42696245,16408
2018-08-23T00:00:00.0000000Z,270.03,281.2,268.22,275.72,40829.71206637,8919
2018-08-24T00:00:00.0000000Z,275.73,283.4,270.2,281.56,27290.64676631,8021
2018-08-25T00:00:00.0000000Z,281.55,283.3,276.34,278.01,12312.94109839,4255
2018-08-26T00:00:00.0000000Z,277.88,277.88,269.21,274.07,17474.83227608,5576
2018-08-27T00:00:00.0000000Z,274.03,288.57,271.9,288.12,28746.88939223,5595
2018-08-28T00:00:00.0000000Z,288.12,298.27,282.5,295.91,39851.99394789,7948
2018-08-29T00:00:00.0000000Z,295.54,297.74,283.85,288.07,31908.92394258,7100
2018-08-30T00:00:00.0000000Z,288.21,291.0,270.44,283.94,48075.43663229,8120
2018-08-31T00:00:00.0000000Z,283.93,284.91,276.18,281.6,40139.83021261,6236
2018-09-01T00:00:00.0000000Z,281.59,302.59,281.59,295.2,51224.11663968,9404
2018-09-02T00:00:00.0000000Z,295.56,299.3,288.12,294.99,33327.784285,7408
2018-09-03T00:00:00.0000000Z,295.19,296.0,284.88,288.64,35589.87492472,5272
2018-09-04T00:00:00.0000000Z,288.63,291.8,237.0,285.0,67514.65663607,6979
2018-09-05T00:00:00.0000000Z,285.0,287.42,226.0,227.92,99447.48974532,16706
2018-09-06T00:00:00.0000000Z,227.56,233.12,208.92,229.01,141768.33304893,20140
2018-09-07T00:00:00.0000000Z,229.08,234.61,212.74,214.96,62128.30126584,14602
2018-09-08T00:00:00.0000000Z,214.71,219.69,188.4,196.13,128089.85516726,20733
2018-09-09T00:00:00.0000000Z,196.13,208.5,185.0,195.52,73021.66252244,16690
2018-09-10T00:00:00.0000000Z,195.69,202.53,186.44,196.98,53867.60462865,15651
2018-09-11T00:00:00.0000000Z,197.01,199.34,176.0,185.1,98192.27451747,17005
2018-09-12T00:00:00.0000000Z,184.87,184.87,166.76,183.02,136637.79559144,19997
2018-09-13T00:00:00.0000000Z,183.1,216.06,183.0,211.78,210860.15485579,26640
2018-09-14T00:00:00.0000000Z,211.4,223.86,202.05,208.52,193497.72434208,25410
2018-09-15T00:00:00.0000000Z,208.33,227.92,207.88,221.76,79633.99661761,14809
2018-09-16T00:00:00.0000000Z,221.63,223.66,205.52,219.79,69752.20169863,10768
2018-09-17T00:00:00.0000000Z,219.81,225.0,191.68,195.76,160885.40157789,20913
2018-09-18T00:00:00.0000000Z,195.75,214.92,193.53,208.22,111209.86682314,16855
2018-09-19T00:00:00.0000000Z,208.11,214.95,197.0,209.83,145307.87653704,22039
2018-09-20T00:00:00.0000000Z,209.75,230.13,205.82,223.82,114948.28179659,14588
2018-09-21T00:00:00.0000000Z,224.26,255.66,220.47,247.4,172515.99553345,28517
2018-09-22T00:00:00.0000000Z,247.4,254.59,232.64,240.48,107904.29043593,16492
2018-09-23T00:00:00.0000000Z,240.74,249.0,236.46,244.61,39044.7890007,6555
2018-09-24T00:00:00.0000000Z,244.62,246.0,224.3,228.05,103917.48019177,12590
2018-09-25T00:00:00.0000000Z,227.5,227.5,203.11,219.1,167473.28046291,19240
2018-09-26T00:00:00.0000000Z,219.35,223.05,207.11,213.9,84998.4569305,11381
2018-09-27T00:00:00.0000000Z,213.73,235.3,209.79,229.07,130841.87708767,15136
2018-09-28T00:00:00.0000000Z,229.08,233.9,214.53,221.34,100318.95257173,12215
2018-09-29T00:00:00.0000000Z,221.03,236.08,213.13,230.82,74776.47601567,12581
2018-09-30T00:00:00.0000000Z,230.27,239.48,224.37,231.96,50524.01361418,8059
2018-09-30T00:00:00.0000000Z,230.27,239.48,224.37,231.96,50524.01361418,8059
2018-10-01T00:00:00.0000000Z,231.96,235.0,223.52,230.0,42258.07291019,6018
2018-10-02T00:00:00.0000000Z,230.0,230.92,221.2,224.59,32405.41059806,5275
2018-10-03T00:00:00.0000000Z,224.58,225.03,214.22,219.02,70489.62827207,12788
2018-10-04T00:00:00.0000000Z,219.01,225.07,218.3,221.0,47640.85400037,6709
2018-10-05T00:00:00.0000000Z,221.46,230.0,218.5,226.66,46316.04737826,6567
2018-10-06T00:00:00.0000000Z,226.61,227.22,222.51,223.75,28944.70300603,3591
2018-10-07T00:00:00.0000000Z,223.95,225.32,220.0,224.5,26262.9299525,3290
2018-10-08T00:00:00.0000000Z,224.53,230.69,222.59,227.92,58151.88667346,6252
2018-10-09T00:00:00.0000000Z,227.91,228.66,224.51,226.3,24131.65127296,3396
2018-10-10T00:00:00.0000000Z,226.31,226.31,221.0,223.33,46751.79598869,6700
2018-10-11T00:00:00.0000000Z,223.06,223.17,184.11,188.2,206968.2411436,28208
2018-10-12T00:00:00.0000000Z,187.98,197.96,186.62,193.79,54862.92080592,10952
2018-10-13T00:00:00.0000000Z,193.56,199.5,192.68,196.71,35334.27471199,7607
2018-10-14T00:00:00.0000000Z,196.81,199.37,189.11,191.83,31881.71537667,5149
2018-10-15T00:00:00.0000000Z,191.82,220.0,190.02,204.73,214116.96683778,33136
2018-10-16T00:00:00.0000000Z,204.75,208.31,201.91,205.69,44383.94976578,7967
2018-10-17T00:00:00.0000000Z,205.69,206.25,200.72,203.56,34204.04562096,4638
2018-10-18T00:00:00.0000000Z,203.57,205.26,196.09,199.09,46768.93886638,6286
2018-10-19T00:00:00.0000000Z,199.18,201.19,197.18,200.12,29009.23135051,4245
2018-10-20T00:00:00.0000000Z,200.06,204.1,198.56,202.59,28532.15490863,4207
2018-10-21T00:00:00.0000000Z,202.57,206.36,201.45,202.11,20901.2855977,3221
2018-10-22T00:00:00.0000000Z,202.1,203.93,199.5,201.15,21378.28554045,3102
2018-10-23T00:00:00.0000000Z,201.13,202.32,197.75,201.12,30550.61230591,3895
2018-10-24T00:00:00.0000000Z,201.14,202.98,200.13,200.8,21967.01003424,2655
2018-10-25T00:00:00.0000000Z,200.77,200.94,198.2,199.6,23445.85100032,2808
2018-10-26T00:00:00.0000000Z,199.6,205.59,198.32,200.71,35694.71946477,4319
2018-10-27T00:00:00.0000000Z,200.68,201.91,200.03,201.43,12608.17559315,1560
2018-10-28T00:00:00.0000000Z,201.44,203.45,201.0,202.42,12596.62462142,2086
2018-10-29T00:00:00.0000000Z,202.42,202.88,191.0,194.39,52305.64236142,5966
2018-10-30T00:00:00.0000000Z,194.4,197.44,193.14,195.29,24319.40193512,3560
2018-10-31T00:00:00.0000000Z,195.37,198.99,191.65,196.88,38252.14209317,4950
2018-11-01T00:00:00.0000000Z,196.99,198.75,195.59,197.79,21259.64878775,2520
2018-11-02T00:00:00.0000000Z,197.97,201.53,197.74,199.6,28806.85433656,4417
2018-11-03T00:00:00.0000000Z,199.7,199.88,197.08,198.41,12001.75587071,1969
2018-11-04T00:00:00.0000000Z,198.42,218.58,197.87,210.13,67660.88099148,8329
2018-11-05T00:00:00.0000000Z,210.2,211.59,205.27,208.7,32284.2065685,5485
2018-11-06T00:00:00.0000000Z,208.66,219.3,206.5,218.43,62155.42746102,7970
2018-11-07T00:00:00.0000000Z,218.51,223.17,215.52,216.95,67833.22082829,9378
2018-11-08T00:00:00.0000000Z,216.84,218.39,209.97,210.1,38439.13435011,7181
2018-11-09T00:00:00.0000000Z,210.1,212.31,206.21,207.9,40044.64956006,6317
2018-11-10T00:00:00.0000000Z,207.99,213.5,207.7,210.21,18947.25873986,3844
2018-11-11T00:00:00.0000000Z,210.21,211.44,205.2,209.79,30520.58518124,4711
2018-11-12T00:00:00.0000000Z,209.7,210.98,206.81,208.64,26504.21159168,4475
2018-11-13T00:00:00.0000000Z,208.4,208.59,202.61,203.25,42867.12403333,6838
2018-11-14T00:00:00.0000000Z,203.25,205.4,165.0,177.8,246386.74311206,33333
2018-11-15T00:00:00.0000000Z,177.78,181.05,165.0,178.38,145978.92145764,20258
2018-11-16T00:00:00.0000000Z,178.56,180.38,169.03,172.4,76818.25086446,11250
2018-11-17T00:00:00.0000000Z,172.44,173.87,170.5,172.25,30711.93901243,4990
2018-11-18T00:00:00.0000000Z,172.23,179.69,171.51,175.78,40073.457235,5820
2018-11-19T00:00:00.0000000Z,175.77,175.77,142.62,145.5,241406.04013792,29219
2018-11-20T00:00:00.0000000Z,145.34,149.8,121.32,127.72,406798.49006924,48223
2018-11-21T00:00:00.0000000Z,127.71,137.89,121.83,134.6,197899.76819543,23384
2018-11-22T00:00:00.0000000Z,134.6,136.76,122.24,123.29,100251.86465512,11989
2018-11-23T00:00:00.0000000Z,123.29,125.73,116.27,121.19,168203.81041456,17256
2018-11-24T00:00:00.0000000Z,121.18,126.32,107.44,110.55,203756.49014755,20946
2018-11-25T00:00:00.0000000Z,110.58,119.54,98.04,114.29,352705.27234161,30364
2018-11-26T00:00:00.0000000Z,114.25,116.94,102.52,106.74,200606.40610109,19002
2018-11-27T00:00:00.0000000Z,106.79,111.85,99.0,108.63,151267.20487892,15775
2018-11-28T00:00:00.0000000Z,108.63,125.77,108.63,121.73,231425.44397046,23857
2018-11-29T00:00:00.0000000Z,121.74,123.0,113.1,116.26,124788.18421506,17353
2018-11-30T00:00:00.0000000Z,116.29,119.79,109.14,111.64,125378.70793417,14539
2018-12-01T00:00:00.0000000Z,111.81,119.44,109.84,116.95,74034.15494584,9314
2018-12-02T00:00:00.0000000Z,116.77,119.7,113.84,114.67,51928.0926832,6960
2018-12-03T00:00:00.0000000Z,115.01,115.18,105.0,107.11,100349.08650083,10279
2018-12-04T00:00:00.0000000Z,107.11,112.0,105.0,108.68,73338.93286001,10500
2018-12-05T00:00:00.0000000Z,108.62,109.2,100.01,100.5,118821.48032522,10354
2018-12-06T00:00:00.0000000Z,100.62,103.33,88.88,89.09,289600.96560566,24459
2018-12-07T00:00:00.0000000Z,89.16,103.9,81.0,92.51,384711.62489797,38632
2018-12-08T00:00:00.0000000Z,92.57,97.99,83.71,89.93,216163.22581454,24068
2018-12-09T00:00:00.0000000Z,89.9,98.3,87.88,92.8,176910.32635199,18974
2018-12-10T00:00:00.0000000Z,92.84,94.71,87.32,89.22,118554.30396029,14717
2018-12-11T00:00:00.0000000Z,89.18,90.85,85.03,86.8,122958.52358228,15089
2018-12-12T00:00:00.0000000Z,86.65,91.95,85.5,89.14,105281.09512805,11470
2018-12-13T00:00:00.0000000Z,89.11,90.46,83.0,85.19,187517.09865587,13864
2018-12-14T00:00:00.0000000Z,85.2,86.2,80.56,82.84,150061.27075346,14220
2018-12-15T00:00:00.0000000Z,82.83,84.2,80.96,82.82,93818.72399369,11356
2018-12-16T00:00:00.0000000Z,82.82,88.05,82.65,83.68,84645.20018228,8861
2018-12-17T00:00:00.0000000Z,83.66,96.75,83.29,93.75,206321.58966272,17122
2018-12-18T00:00:00.0000000Z,93.83,102.0,91.54,100.99,161814.39226359,14518
2018-12-19T00:00:00.0000000Z,101.0,107.8,98.26,99.4,314692.61781077,19130
2018-12-20T00:00:00.0000000Z,99.4,117.77,98.54,114.24,285713.94614525,21890
2018-12-21T00:00:00.0000000Z,114.2,119.0,105.1,107.68,216599.51493948,19318
2018-12-22T00:00:00.0000000Z,107.74,116.24,105.34,116.17,145765.49167139,15476
2018-12-23T00:00:00.0000000Z,116.05,133.0,115.86,129.32,240994.05144432,25227
2018-12-24T00:00:00.0000000Z,129.32,159.2,129.32,139.4,377166.01477967,39929
2018-12-25T00:00:00.0000000Z,139.06,140.22,120.99,129.12,261761.58781167,27823
2018-12-26T00:00:00.0000000Z,128.97,137.46,123.2,130.34,192217.21538434,20149
2018-12-27T00:00:00.0000000Z,130.21,131.77,112.43,114.41,160842.35049086,18028
2018-12-28T00:00:00.0000000Z,114.53,138.86,113.03,137.18,191969.57495326,22046
2018-12-29T00:00:00.0000000Z,137.17,147.0,130.98,133.95,220520.42132491,23980
2018-12-30T00:00:00.0000000Z,134.0,140.54,128.14,138.72,133267.13320832,17105
2018-12-31T00:00:00.0000000Z,138.73,139.18,127.78,130.86,92597.12568249,10557
2019-01-01T00:00:00.0000000Z,130.77,141.35,129.52,139.91,98843.53850293,11903
2019-01-02T00:00:00.0000000Z,139.9,157.09,138.68,153.51,154873.09991373,32518
2019-01-03T00:00:00.0000000Z,153.5,154.47,143.51,146.98,147380.83435653,16131
2019-01-04T00:00:00.0000000Z,146.97,156.14,144.77,153.48,153293.15648701,19701
2019-01-05T00:00:00.0000000Z,153.27,161.0,152.5,153.93,148366.37595179,18128
2019-01-06T00:00:00.0000000Z,153.82,160.0,147.16,155.83,138602.32299126,16190
2019-01-07T00:00:00.0000000Z,155.84,157.5,147.76,150.52,121199.1017158,16109
2019-01-09T00:00:00.0000000Z,148.89,153.6,147.98,149.29,87890.25332159,7307
2019-01-10T00:00:00.0000000Z,149.39,150.93,122.0,126.4,222939.47988031,20378
2019-01-11T00:00:00.0000000Z,126.3,128.98,120.71,125.92,108268.30239925,9594
2019-01-12T00:00:00.0000000Z,125.97,127.99,122.61,124.45,73585.09345048,5765
2019-01-13T00:00:00.0000000Z,124.45,125.34,113.5,115.32,117108.13640973,8544
2019-01-14T00:00:00.0000000Z,115.46,131.7,115.28,128.31,165187.89537718,13043
2019-01-15T00:00:00.0000000Z,128.3,130.44,116.72,120.0,176983.66671154,12106
2019-01-16T00:00:00.0000000Z,119.92,128.88,119.01,122.14,144739.75832896,10623
2019-01-17T00:00:00.0000000Z,122.18,123.96,117.41,122.45,141726.23233907,9333
2019-01-18T00:00:00.0000000Z,122.32,122.71,117.74,119.78,70711.44950867,5827
2019-01-19T00:00:00.0000000Z,119.62,126.49,119.37,123.3,80516.52775196,7342
2019-01-20T00:00:00.0000000Z,123.25,123.97,112.77,117.34,104015.40717394,8918
2019-01-21T00:00:00.0000000Z,117.41,118.13,113.51,115.81,75977.66524921,6734
2019-01-22T00:00:00.0000000Z,115.81,119.71,110.92,117.91,106841.83605269,10249
2019-01-23T00:00:00.0000000Z,117.91,118.89,115.0,116.59,66797.0700653,7027
2019-01-24T00:00:00.0000000Z,116.48,117.33,113.68,116.39,71645.11482657,6347
2019-01-25T00:00:00.0000000Z,116.39,117.01,114.12,115.06,100279.71706324,7674
2019-01-26T00:00:00.0000000Z,115.07,117.5,114.8,114.94,38156.70540146,4481
2019-01-27T00:00:00.0000000Z,114.79,115.62,110.21,111.34,111957.06054874,9550
2019-01-28T00:00:00.0000000Z,111.46,112.2,101.0,105.43,207610.28873111,14690
2019-01-29T00:00:00.0000000Z,105.54,106.0,102.0,103.83,138592.39053555,8753
2019-01-30T00:00:00.0000000Z,103.79,109.89,102.91,107.5,170027.65472224,10970
2019-01-31T00:00:00.0000000Z,107.69,110.74,104.2,105.69,117027.76729293,7887
2019-02-01T00:00:00.0000000Z,105.74,107.78,102.87,105.84,147842.02930523,9696
2019-02-02T00:00:00.0000000Z,105.84,110.2,105.03,109.41,74457.37327358,5429
2019-02-03T00:00:00.0000000Z,109.45,110.33,104.41,106.0,107204.54604172,6176
2019-02-04T00:00:00.0000000Z,105.96,108.12,105.35,106.03,84125.71615923,4576
2019-02-05T00:00:00.0000000Z,106.08,106.5,104.82,106.14,64432.85917082,4121
2019-02-06T00:00:00.0000000Z,106.04,106.71,100.03,103.26,151236.20867501,10781
2019-02-07T00:00:00.0000000Z,103.26,104.75,102.68,103.32,67881.26926061,4516
2019-02-08T00:00:00.0000000Z,103.16,122.36,102.37,118.07,247613.36116366,18563
2019-02-09T00:00:00.0000000Z,118.2,119.95,116.6,117.98,61428.26212578,6575
2019-02-10T00:00:00.0000000Z,118.0,125.1,114.21,123.98,126414.92346951,9145
2019-02-11T00:00:00.0000000Z,124.0,124.22,118.09,119.52,107857.19634832,8116
2019-02-12T00:00:00.0000000Z,119.56,122.73,117.0,121.08,116350.31400297,8820
2019-02-13T00:00:00.0000000Z,121.0,125.44,119.55,120.58,78737.89877376,7329
2019-02-14T00:00:00.0000000Z,120.58,123.11,115.0,119.37,107360.89845076,7488
2019-02-15T00:00:00.0000000Z,119.38,123.14,119.03,120.48,112362.07473006,8126
2019-02-16T00:00:00.0000000Z,120.43,123.78,120.41,121.54,50151.86014863,4763
2019-02-17T00:00:00.0000000Z,121.54,134.4,121.5,132.32,183811.52631837,14243
2019-02-18T00:00:00.0000000Z,132.25,148.59,131.01,144.71,321892.58536308,21784
2019-02-19T00:00:00.0000000Z,144.7,149.62,142.44,142.85,167584.03142283,13076
2019-02-20T00:00:00.0000000Z,142.73,148.7,139.51,147.29,136344.95271468,11715
2019-02-21T00:00:00.0000000Z,147.33,148.98,141.68,144.17,90518.04837707,8696
2019-02-22T00:00:00.0000000Z,144.18,147.48,142.22,146.57,101538.6045814,7622
2019-02-23T00:00:00.0000000Z,146.74,159.4,144.67,157.5,159725.63754909,14158
2019-02-24T00:00:00.0000000Z,157.39,166.62,131.18,131.75,348688.92720062,27911
2019-02-25T00:00:00.0000000Z,131.74,141.04,131.01,137.54,200051.52132967,14855
2019-02-26T00:00:00.0000000Z,137.57,138.04,133.11,135.71,73468.40750377,6802
2019-02-27T00:00:00.0000000Z,135.62,139.95,126.5,134.11,142297.88811842,11948
2019-02-28T00:00:00.0000000Z,134.22,139.7,131.45,134.52,143472.49199399,12495
2019-03-01T00:00:00.0000000Z,134.59,137.73,133.63,134.79,59313.0761503,5580
2019-03-02T00:00:00.0000000Z,134.78,135.42,129.13,132.23,71916.5040329,6750
2019-03-03T00:00:00.0000000Z,132.33,134.77,127.0,129.81,66324.99729218,6332
2019-03-04T00:00:00.0000000Z,129.81,130.38,122.55,125.18,138360.09152622,11164
2019-03-05T00:00:00.0000000Z,125.18,137.64,124.75,136.49,165723.9197158,12684
2019-03-06T00:00:00.0000000Z,136.49,140.61,132.49,136.92,134132.91592846,9508
2019-03-07T00:00:00.0000000Z,137.0,139.86,133.63,136.19,89590.19648638,7397
2019-03-08T00:00:00.0000000Z,136.11,138.79,129.39,132.74,97822.66693979,8153
2019-03-09T00:00:00.0000000Z,132.56,138.27,131.86,136.41,62000.79910202,6011
2019-03-10T00:00:00.0000000Z,136.45,136.83,133.3,134.67,45133.64236905,3884
2019-03-11T00:00:00.0000000Z,134.82,135.59,130.45,131.8,76507.87477868,7321
2019-03-12T00:00:00.0000000Z,131.87,134.4,127.45,132.91,85781.77450862,7790
2019-03-13T00:00:00.0000000Z,132.66,132.8,130.18,131.26,31805.62541961,3773
2019-03-14T00:00:00.0000000Z,131.26,136.25,128.0,131.36,89669.7889846,8800
2019-03-15T00:00:00.0000000Z,131.36,136.9,131.36,135.89,80820.62880868,8069
2019-03-16T00:00:00.0000000Z,135.91,143.75,135.83,140.4,124869.48737593,12578
2019-03-17T00:00:00.0000000Z,140.39,140.4,136.27,138.02,57296.79723342,5414
2019-03-18T00:00:00.0000000Z,138.06,141.36,135.03,136.85,67078.85725971,9018
2019-03-19T00:00:00.0000000Z,136.85,138.66,136.15,137.96,46070.83311767,7526
2019-03-20T00:00:00.0000000Z,137.92,139.44,135.13,138.78,59207.58659778,8599
2019-03-21T00:00:00.0000000Z,138.72,139.26,131.95,134.3,66260.77079854,10046
2019-03-22T00:00:00.0000000Z,134.3,136.9,133.94,135.73,33783.5474392,6904
2019-03-23T00:00:00.0000000Z,135.68,137.63,135.23,136.67,66961.9324442,6536
2019-03-24T00:00:00.0000000Z,136.65,136.71,134.13,135.25,33022.52946344,5093
2019-03-25T00:00:00.0000000Z,135.25,136.23,130.59,132.94,61724.61681459,7382
2019-03-26T00:00:00.0000000Z,132.94,134.0,131.54,133.29,41268.40068895,6704
2019-03-27T00:00:00.0000000Z,133.28,139.8,133.11,139.1,64884.79945571,11390
2019-03-28T00:00:00.0000000Z,139.02,139.24,136.75,137.35,32986.63328729,7283
2019-03-29T00:00:00.0000000Z,137.35,143.0,136.84,142.75,59201.90905995,9495
2019-03-30T00:00:00.0000000Z,142.74,145.49,139.63,142.08,48289.137052,9598
2019-03-31T00:00:00.0000000Z,142.13,142.14,140.13,141.29,16873.34942251,9527
2019-04-01T00:00:00.0000000Z,141.11,143.0,138.6,141.03,61492.85715086,9199
2019-04-02T00:00:00.0000000Z,141.01,167.76,140.77,164.62,273976.31382339,32318
2019-04-03T00:00:00.0000000Z,164.43,180.0,153.42,161.3,363147.30452426,37952
2019-04-04T00:00:00.0000000Z,161.05,165.2,153.53,157.62,143301.80089775,19517
2019-04-05T00:00:00.0000000Z,157.64,168.5,156.21,165.87,100694.64548148,14649
2019-04-06T00:00:00.0000000Z,165.79,173.18,156.0,165.2,103305.08005861,15918
2019-04-07T00:00:00.0000000Z,165.3,176.86,163.88,174.71,91775.89283963,13152
2019-04-08T00:00:00.0000000Z,174.79,187.81,173.68,180.64,176120.14309653,23275
2019-04-09T00:00:00.0000000Z,180.35,180.81,174.3,175.9,62624.05383951,11986
2019-04-10T00:00:00.0000000Z,175.9,185.0,170.1,177.54,136066.27838161,16122
2019-04-11T00:00:00.0000000Z,177.54,177.84,160.53,164.89,132708.39284514,19796
2019-04-12T00:00:00.0000000Z,164.93,167.83,160.01,164.18,76760.44528681,12622
2019-04-13T00:00:00.0000000Z,164.11,166.19,162.18,163.7,31740.28726582,8203
2019-04-14T00:00:00.0000000Z,163.75,169.05,161.05,167.98,43968.09441484,10150
2019-04-15T00:00:00.0000000Z,167.99,169.52,155.0,160.19,97883.23247026,15868
2019-04-16T00:00:00.0000000Z,160.01,168.11,159.48,166.37,63466.25414541,12297
2019-04-17T00:00:00.0000000Z,166.33,168.4,164.17,166.57,43275.87835863,10830
2019-04-19T00:00:00.0000000Z,174.04,174.68,169.28,173.52,52459.24747284,8990
2019-04-20T00:00:00.0000000Z,173.55,178.0,170.43,173.75,47435.04533743,9095
2019-04-21T00:00:00.0000000Z,173.77,174.29,166.2,169.9,50570.02238821,10508
2019-04-22T00:00:00.0000000Z,169.84,174.05,168.05,171.56,53682.66525993,10924
2019-04-23T00:00:00.0000000Z,171.56,176.94,168.84,170.37,67316.81197762,12822
2019-04-24T00:00:00.0000000Z,170.31,171.01,160.22,165.6,100230.38722982,21660
2019-04-25T00:00:00.0000000Z,165.6,166.71,146.5,152.1,124164.32103785,18191
2019-04-26T00:00:00.0000000Z,152.09,156.0,148.18,153.07,83996.01774156,16662
2019-04-27T00:00:00.0000000Z,153.13,158.27,152.33,155.73,41771.68479912,6479
2019-04-28T00:00:00.0000000Z,155.58,156.49,152.38,153.2,41840.35211104,5497
2019-04-29T00:00:00.0000000Z,153.25,157.33,149.0,152.29,83011.88961661,10623
2019-04-30T00:00:00.0000000Z,152.3,161.0,152.29,160.36,71377.62764141,8721
2019-05-01T00:00:00.0000000Z,160.31,163.08,156.75,158.36,57571.26267382,7846
2019-05-02T00:00:00.0000000Z,158.22,160.51,154.6,158.81,49139.10903014,6507
2019-05-03T00:00:00.0000000Z,158.67,169.0,157.93,164.8,99296.52961711,12284
2019-05-04T00:00:00.0000000Z,164.78,168.87,158.05,161.95,88167.20294495,10064
2019-05-05T00:00:00.0000000Z,161.94,163.52,157.12,161.34,36262.04081168,5261
2019-05-06T00:00:00.0000000Z,161.35,175.95,157.0,171.2,127323.83504159,12820
2019-05-07T00:00:00.0000000Z,171.2,180.75,165.6,166.23,157856.10807472,17361
